split,row_index,source_index,label,clean_exit,clean_blackbox_pred,clean_blackbox_conf,clean_observed_cost,clean_matmul_proxy,clean_final_pred,clean_final_conf
attack_pool,1073,9275,6,3,6,0.9172376394271851,0.42099320888519287,7339360.0,6,0.8942160606384277
attack_pool,1074,317,1,2,1,0.987319827079773,0.2655365765094757,4629216.0,1,0.9995431900024414
attack_pool,1075,4651,8,2,8,0.8247396945953369,0.2655365765094757,4629216.0,8,0.9993365406990051
attack_pool,1076,9049,5,2,5,0.9083412885665894,0.2655365765094757,4629216.0,5,0.9997929930686951
attack_pool,1077,2358,0,3,0,0.828194260597229,0.42099320888519287,7339360.0,0,0.974502682685852
attack_pool,1078,180,0,2,0,0.7359189391136169,0.2655365765094757,4629216.0,0,0.9991507530212402
attack_pool,1079,3981,7,2,7,0.9598918557167053,0.2655365765094757,4629216.0,7,0.9942846894264221
attack_pool,1080,2558,7,2,7,0.9867463707923889,0.2655365765094757,4629216.0,7,0.9985113739967346
attack_pool,1081,6135,7,2,7,0.9697887897491455,0.2655365765094757,4629216.0,7,0.9974371194839478
attack_pool,1082,6195,3,2,3,0.7332159280776978,0.2655365765094757,4629216.0,3,0.9954747557640076
attack_pool,1083,205,4,4,4,0.9059520959854126,0.8095980882644653,14114080.0,4,0.9338560104370117
attack_pool,1084,1753,4,3,4,0.9175140261650085,0.42099320888519287,7339360.0,4,0.9762833118438721
attack_pool,1085,4398,5,2,5,0.8498362898826599,0.2655365765094757,4629216.0,5,0.9979888200759888
attack_pool,1086,4555,3,2,3,0.7407984137535095,0.2655365765094757,4629216.0,3,0.9719887375831604
attack_pool,1087,3335,1,1,1,0.5101009011268616,0.11009829491376877,1919392.0,1,0.9997285008430481
attack_pool,1088,8816,9,2,9,0.8626912832260132,0.2655365765094757,4629216.0,9,0.9992684721946716
attack_pool,1089,8339,3,3,3,0.8687697649002075,0.42099320888519287,7339360.0,3,0.9438883066177368
attack_pool,1090,6576,0,4,0,0.9535731673240662,0.8095980882644653,14114080.0,0,0.9650987982749939
attack_pool,1091,1709,9,2,9,0.870296061038971,0.2655365765094757,4629216.0,9,0.9997274279594421
attack_pool,1092,6439,2,3,2,0.9723600149154663,0.42099320888519287,7339360.0,2,0.9737353324890137
attack_pool,1093,6783,7,2,7,0.9566628336906433,0.2655365765094757,4629216.0,7,0.9969471096992493
attack_pool,1094,8899,8,2,8,0.8342063426971436,0.2655365765094757,4629216.0,8,0.9995982050895691
attack_pool,1095,8270,3,3,3,0.9251807928085327,0.42099320888519287,7339360.0,3,0.9833399057388306
attack_pool,1096,6374,1,1,1,0.5484575033187866,0.11009829491376877,1919392.0,1,0.9993095397949219
attack_pool,1097,7811,0,3,0,0.8014987111091614,0.42099320888519287,7339360.0,0,0.9708768725395203
attack_pool,1098,140,1,1,1,0.5427936315536499,0.11009829491376877,1919392.0,1,0.9998213648796082
attack_pool,1099,7331,7,2,7,0.9637565016746521,0.2655365765094757,4629216.0,7,0.9985567927360535
attack_pool,1100,6009,5,2,5,0.8357879519462585,0.2655365765094757,4629216.0,5,0.9994693398475647
attack_pool,1101,9279,6,3,6,0.8875777125358582,0.42099320888519287,7339360.0,6,0.7656810879707336
attack_pool,1102,5051,1,1,1,0.5789667963981628,0.11009829491376877,1919392.0,1,0.999360978603363
attack_pool,1103,7941,6,3,6,0.8276354074478149,0.42099320888519287,7339360.0,6,0.8783396482467651
attack_pool,1104,4161,2,3,2,0.8626412153244019,0.42099320888519287,7339360.0,2,0.981130063533783
attack_pool,1105,647,5,1,5,0.5292043685913086,0.11009829491376877,1919392.0,5,0.9951564073562622
attack_pool,1106,6716,3,4,3,0.8564014434814453,0.8095980882644653,14114080.0,3,0.9009829163551331
attack_pool,1107,9760,5,2,5,0.9690561890602112,0.2655365765094757,4629216.0,5,0.9990891218185425
attack_pool,1108,7181,6,3,6,0.8548646569252014,0.42099320888519287,7339360.0,6,0.7846718430519104
attack_pool,1109,8460,9,2,9,0.9635890126228333,0.2655365765094757,4629216.0,9,0.9999184608459473
attack_pool,1110,8258,4,3,4,0.9471223950386047,0.42099320888519287,7339360.0,4,0.994508683681488
attack_pool,1111,7032,2,3,2,0.883076548576355,0.42099320888519287,7339360.0,2,0.9169570207595825
attack_pool,1112,5782,1,1,1,0.6076365113258362,0.11009829491376877,1919392.0,1,0.9997996687889099
attack_pool,1113,4170,8,2,8,0.8863809108734131,0.2655365765094757,4629216.0,8,0.9997245669364929
attack_pool,1114,2389,8,2,8,0.8745831251144409,0.2655365765094757,4629216.0,8,0.9995154142379761
attack_pool,1115,3743,8,2,8,0.7489206194877625,0.2655365765094757,4629216.0,8,0.9975791573524475
attack_pool,1116,5279,9,2,9,0.9417648315429688,0.2655365765094757,4629216.0,9,0.9997283816337585
attack_pool,1117,6270,4,3,4,0.8330184817314148,0.42099320888519287,7339360.0,4,0.9415333271026611
attack_pool,1118,9201,9,2,9,0.8995185494422913,0.2655365765094757,4629216.0,9,0.9998094439506531
attack_pool,1119,5157,4,3,4,0.9348386526107788,0.42099320888519287,7339360.0,4,0.9627206921577454
attack_pool,1120,6613,8,2,8,0.805813193321228,0.2655365765094757,4629216.0,8,0.999666690826416
attack_pool,1121,9314,8,3,8,0.8698257207870483,0.42099320888519287,7339360.0,8,0.9926272034645081
attack_pool,1122,1593,4,4,4,0.7952719330787659,0.8095980882644653,14114080.0,4,0.6237547993659973
attack_pool,1123,7854,8,2,8,0.9817478060722351,0.2655365765094757,4629216.0,8,0.9998329877853394
attack_pool,1124,6139,7,2,7,0.9780496954917908,0.2655365765094757,4629216.0,7,0.9934110045433044
attack_pool,1125,5436,3,3,3,0.9514937996864319,0.42099320888519287,7339360.0,3,0.9669896364212036
attack_pool,1126,5829,1,2,1,0.9856262803077698,0.2655365765094757,4629216.0,1,0.9998266100883484
attack_pool,1127,1897,3,3,3,0.8827303647994995,0.42099320888519287,7339360.0,3,0.9209482073783875
attack_pool,1128,2791,4,3,4,0.8031623959541321,0.42099320888519287,7339360.0,4,0.9748368859291077
attack_pool,1129,1421,3,3,3,0.919368326663971,0.42099320888519287,7339360.0,3,0.9743592739105225
attack_pool,1130,7230,2,2,2,0.7473724484443665,0.2655365765094757,4629216.0,2,0.9691001176834106
attack_pool,1131,6786,7,2,7,0.9161831736564636,0.2655365765094757,4629216.0,7,0.8846406936645508
attack_pool,1132,1518,1,2,1,0.870271623134613,0.2655365765094757,4629216.0,1,0.9996128678321838
attack_pool,1133,2394,1,1,1,0.5635084509849548,0.11009829491376877,1919392.0,1,0.9996479749679565
attack_pool,1134,315,4,4,4,0.9682890772819519,0.8095980882644653,14114080.0,4,0.968431830406189
attack_pool,1135,1695,9,4,9,0.8696701526641846,0.8095980882644653,14114080.0,9,0.8880358934402466
attack_pool,1136,365,7,2,7,0.9708151817321777,0.2655365765094757,4629216.0,7,0.9985027313232422
attack_pool,1137,7626,0,4,0,0.9721183776855469,0.8095980882644653,14114080.0,0,0.986017644405365
attack_pool,1138,2454,0,3,0,0.8991739749908447,0.42099320888519287,7339360.0,0,0.9778344631195068
attack_pool,1139,3479,4,4,4,0.9036586284637451,0.8095980882644653,14114080.0,4,0.850459098815918
attack_pool,1140,9354,4,3,4,0.7977926731109619,0.42099320888519287,7339360.0,4,0.9711061120033264
attack_pool,1141,4499,9,2,9,0.9162677526473999,0.2655365765094757,4629216.0,9,0.9995054006576538
attack_pool,1142,545,1,1,1,0.5129449367523193,0.11009829491376877,1919392.0,1,0.9994959831237793
attack_pool,1143,8504,9,2,9,0.8973850011825562,0.2655365765094757,4629216.0,9,0.999193012714386
attack_pool,1144,5437,3,3,3,0.9027669429779053,0.42099320888519287,7339360.0,3,0.9269348382949829
attack_pool,1145,9626,4,3,4,0.8217807412147522,0.42099320888519287,7339360.0,4,0.7522353529930115
attack_pool,1146,3684,1,1,1,0.5769407153129578,0.11009829491376877,1919392.0,1,0.994355320930481
attack_pool,1147,5129,0,4,0,0.8842388987541199,0.8095980882644653,14114080.0,0,0.9019575119018555
attack_pool,1148,675,8,2,8,0.8738839030265808,0.2655365765094757,4629216.0,8,0.999091386795044
attack_pool,1149,3867,3,3,3,0.9632131457328796,0.42099320888519287,7339360.0,3,0.981849730014801
attack_pool,1150,8375,0,4,0,0.835307240486145,0.8095980882644653,14114080.0,0,0.8619182109832764
attack_pool,1151,3083,4,4,4,0.9237694144248962,0.8095980882644653,14114080.0,4,0.8388152718544006
attack_pool,1152,5033,9,2,9,0.8218725919723511,0.2655365765094757,4629216.0,9,0.9989038705825806
attack_pool,1153,9040,4,4,4,0.9258103966712952,0.8095980882644653,14114080.0,4,0.9002447724342346
attack_pool,1154,6018,9,2,9,0.7146000266075134,0.2655365765094757,4629216.0,9,0.9972637891769409
attack_pool,1155,4287,9,2,9,0.921128511428833,0.2655365765094757,4629216.0,9,0.9998836517333984
attack_pool,1156,8982,1,2,1,0.9727596044540405,0.2655365765094757,4629216.0,1,0.9989159107208252
attack_pool,1157,750,2,3,2,0.8312209844589233,0.42099320888519287,7339360.0,2,0.8662793040275574
attack_pool,1158,1301,7,2,7,0.9491347074508667,0.2655365765094757,4629216.0,7,0.9952322840690613
attack_pool,1159,9544,2,4,2,0.8391973972320557,0.8095980882644653,14114080.0,2,0.9333184957504272
attack_pool,1160,6863,7,2,7,0.9791100025177002,0.2655365765094757,4629216.0,7,0.998221218585968
attack_pool,1161,6798,3,3,3,0.9531502723693848,0.42099320888519287,7339360.0,3,0.9901960492134094
attack_pool,1162,8291,3,3,3,0.938195526599884,0.42099320888519287,7339360.0,3,0.9914745092391968
attack_pool,1163,7057,4,3,4,0.9047999978065491,0.42099320888519287,7339360.0,4,0.9354093670845032
attack_pool,1164,5630,9,2,9,0.790573239326477,0.2655365765094757,4629216.0,9,0.9993793964385986
attack_pool,1165,6250,3,3,3,0.954250693321228,0.42099320888519287,7339360.0,3,0.9785227179527283
attack_pool,1166,9501,0,3,0,0.9388448596000671,0.42099320888519287,7339360.0,0,0.9905471205711365
attack_pool,1167,3424,7,2,7,0.9325679540634155,0.2655365765094757,4629216.0,7,0.9285386204719543
attack_pool,1168,4760,8,3,8,0.8039032220840454,0.42099320888519287,7339360.0,8,0.9944608211517334
attack_pool,1169,6386,1,2,1,0.9871858954429626,0.2655365765094757,4629216.0,1,0.9997501969337463
attack_pool,1170,7294,0,3,0,0.9851041436195374,0.42099320888519287,7339360.0,0,0.9991699457168579
attack_pool,1171,5754,4,3,4,0.8275969624519348,0.42099320888519287,7339360.0,4,0.9399314522743225
attack_pool,1172,7808,1,1,1,0.5976901650428772,0.11009829491376877,1919392.0,1,0.9996187686920166
attack_pool,1173,187,4,3,4,0.9528244137763977,0.42099320888519287,7339360.0,4,0.9872647523880005
attack_pool,1174,9948,1,1,1,0.5108581781387329,0.11009829491376877,1919392.0,1,0.9998238682746887
attack_pool,1175,2020,2,3,2,0.796301007270813,0.42099320888519287,7339360.0,2,0.8748469352722168
attack_pool,1176,9614,9,3,9,0.8515850901603699,0.42099320888519287,7339360.0,9,0.913993239402771
attack_pool,1177,5087,7,2,7,0.9611852765083313,0.2655365765094757,4629216.0,7,0.998342752456665
attack_pool,1178,9182,0,3,0,0.9617719054222107,0.42099320888519287,7339360.0,0,0.9983291029930115
attack_pool,1179,1410,9,2,9,0.9054680466651917,0.2655365765094757,4629216.0,9,0.9994956254959106
attack_pool,1180,4525,7,2,7,0.8896322846412659,0.2655365765094757,4629216.0,7,0.989293098449707
attack_pool,1181,263,0,4,0,0.9828212261199951,0.8095980882644653,14114080.0,0,0.993603527545929
attack_pool,1182,3668,0,4,0,0.9424700140953064,0.8095980882644653,14114080.0,0,0.9483435750007629
attack_pool,1183,1382,7,2,7,0.9708752632141113,0.2655365765094757,4629216.0,7,0.9960891008377075
attack_pool,1184,7058,8,2,8,0.9382995367050171,0.2655365765094757,4629216.0,8,0.9997994303703308
attack_pool,1185,1479,7,2,7,0.9837680459022522,0.2655365765094757,4629216.0,7,0.9991556406021118
attack_pool,1186,7434,4,3,4,0.8467549085617065,0.42099320888519287,7339360.0,4,0.9648705720901489
attack_pool,1187,4023,1,1,1,0.5534443855285645,0.11009829491376877,1919392.0,1,0.9997407793998718
attack_pool,1188,5406,9,2,9,0.8348793983459473,0.2655365765094757,4629216.0,9,0.9996770620346069
attack_pool,1189,4888,5,2,5,0.9308182001113892,0.2655365765094757,4629216.0,5,0.9994251728057861
attack_pool,1190,1440,9,2,9,0.9366388916969299,0.2655365765094757,4629216.0,9,0.9955399632453918
attack_pool,1191,9820,8,2,8,0.7744842767715454,0.2655365765094757,4629216.0,8,0.9984564781188965
attack_pool,1192,2516,7,2,7,0.9539812207221985,0.2655365765094757,4629216.0,7,0.9947218894958496
attack_pool,1193,1227,9,2,9,0.7133704423904419,0.2655365765094757,4629216.0,9,0.9989010095596313
attack_pool,1194,1798,7,4,7,0.8251665234565735,0.8095980882644653,14114080.0,7,0.8399098515510559
attack_pool,1195,9807,2,2,2,0.7170469164848328,0.2655365765094757,4629216.0,2,0.931180477142334
attack_pool,1196,6345,5,2,5,0.9001803398132324,0.2655365765094757,4629216.0,5,0.9982969164848328
attack_pool,1197,467,8,4,8,0.914709210395813,0.8095980882644653,14114080.0,8,0.9746083617210388
attack_pool,1198,3122,1,1,1,0.5253663659095764,0.11009829491376877,1919392.0,1,0.999736487865448
attack_pool,1199,1167,6,3,6,0.9670549631118774,0.42099320888519287,7339360.0,6,0.9903076887130737
attack_pool,1200,6847,0,3,0,0.9888717532157898,0.42099320888519287,7339360.0,0,0.9996236562728882
attack_pool,1201,7431,7,2,7,0.9540512561798096,0.2655365765094757,4629216.0,7,0.9963712692260742
attack_pool,1202,9410,5,4,5,0.9673293828964233,0.8095980882644653,14114080.0,5,0.982227623462677
attack_pool,1203,1796,6,4,6,0.8045996427536011,0.8095980882644653,14114080.0,6,0.9057310223579407
attack_pool,1204,1651,7,2,7,0.985426664352417,0.2655365765094757,4629216.0,7,0.9994217157363892
attack_pool,1205,5691,8,3,8,0.960888683795929,0.42099320888519287,7339360.0,8,0.9983447790145874
attack_pool,1206,8023,9,2,9,0.9030124545097351,0.2655365765094757,4629216.0,9,0.9985641837120056
attack_pool,1207,3775,0,3,0,0.9750866293907166,0.42099320888519287,7339360.0,0,0.9987940788269043
attack_pool,1208,6857,7,2,7,0.798732340335846,0.2655365765094757,4629216.0,7,0.9511908292770386
attack_pool,1209,1186,6,4,6,0.8006751537322998,0.8095980882644653,14114080.0,6,0.8885435461997986
attack_pool,1210,5682,6,4,6,0.8287639617919922,0.8095980882644653,14114080.0,6,0.8987192511558533
attack_pool,1211,2253,3,4,3,0.9772014617919922,0.8095980882644653,14114080.0,3,0.9722732305526733
attack_pool,1212,1808,7,2,7,0.9779962301254272,0.2655365765094757,4629216.0,7,0.9991593360900879
attack_pool,1213,427,8,2,8,0.9448487162590027,0.2655365765094757,4629216.0,8,0.9994082450866699
attack_pool,1214,7201,5,2,5,0.9711307287216187,0.2655365765094757,4629216.0,5,0.9988321661949158
attack_pool,1215,78,8,3,8,0.9756946563720703,0.42099320888519287,7339360.0,8,0.9989686012268066
attack_pool,1216,3461,5,1,5,0.5203572511672974,0.11009829491376877,1919392.0,5,0.9989560842514038
attack_pool,1217,2047,0,2,0,0.7609828114509583,0.2655365765094757,4629216.0,0,0.9981186985969543
attack_pool,1218,5377,5,3,5,0.9418922066688538,0.42099320888519287,7339360.0,5,0.9916415214538574
attack_pool,1219,539,3,3,3,0.9306920170783997,0.42099320888519287,7339360.0,3,0.9722959995269775
attack_pool,1220,1178,4,3,4,0.9543574452400208,0.42099320888519287,7339360.0,4,0.9802941083908081
attack_pool,1221,2193,7,2,7,0.9811859130859375,0.2655365765094757,4629216.0,7,0.9974702596664429
attack_pool,1222,9242,6,4,6,0.8904426097869873,0.8095980882644653,14114080.0,6,0.9524794220924377
attack_pool,1223,7898,8,4,8,0.9129838347434998,0.8095980882644653,14114080.0,8,0.9352715611457825
attack_pool,1224,3386,4,4,4,0.8838582634925842,0.8095980882644653,14114080.0,4,0.859201192855835
attack_pool,1225,1856,4,4,4,0.8376399278640747,0.8095980882644653,14114080.0,4,0.8166101574897766
attack_pool,1226,3278,2,2,2,0.716804563999176,0.2655365765094757,4629216.0,2,0.9908860921859741
attack_pool,1227,4245,2,2,2,0.7636961340904236,0.2655365765094757,4629216.0,2,0.9109469652175903
attack_pool,1228,1325,5,2,5,0.9157292246818542,0.2655365765094757,4629216.0,5,0.9997187256813049
attack_pool,1229,8937,1,2,1,0.9848760366439819,0.2655365765094757,4629216.0,1,0.9997038245201111
attack_pool,1230,6505,7,2,7,0.9215885996818542,0.2655365765094757,4629216.0,7,0.9714127779006958
attack_pool,1231,7156,1,1,1,0.5741410851478577,0.11009829491376877,1919392.0,1,0.9993240833282471
attack_pool,1232,6244,5,1,5,0.5012367963790894,0.11009829491376877,1919392.0,5,0.9988184571266174
attack_pool,1233,7180,5,3,5,0.8819682598114014,0.42099320888519287,7339360.0,5,0.9757472276687622
attack_pool,1234,2024,1,1,1,0.6366339921951294,0.11009829491376877,1919392.0,1,0.9995219707489014
attack_pool,1235,6342,0,3,0,0.9819111227989197,0.42099320888519287,7339360.0,0,0.9992167949676514
attack_pool,1236,1497,3,4,3,0.8874303698539734,0.8095980882644653,14114080.0,3,0.8911944031715393
attack_pool,1237,8510,3,3,3,0.9276660680770874,0.42099320888519287,7339360.0,3,0.9756994247436523
attack_pool,1238,9542,5,1,5,0.5025449991226196,0.11009829491376877,1919392.0,5,0.9977496266365051
attack_pool,1239,102,7,2,7,0.9805099964141846,0.2655365765094757,4629216.0,7,0.9991745352745056
attack_pool,1240,910,0,3,0,0.8580566644668579,0.42099320888519287,7339360.0,0,0.9832314252853394
attack_pool,1241,3972,5,3,5,0.9938662648200989,0.42099320888519287,7339360.0,5,0.9996610879898071
attack_pool,1242,6828,0,3,0,0.9437562823295593,0.42099320888519287,7339360.0,0,0.9976048469543457
attack_pool,1243,3652,7,2,7,0.9034314751625061,0.2655365765094757,4629216.0,7,0.9973063468933105
attack_pool,1244,6750,7,2,7,0.9647747278213501,0.2655365765094757,4629216.0,7,0.9986801743507385
attack_pool,1245,1110,5,2,5,0.7336493134498596,0.2655365765094757,4629216.0,5,0.9755479693412781
attack_pool,1246,7963,7,2,7,0.9405966997146606,0.2655365765094757,4629216.0,7,0.9986629486083984
attack_pool,1247,3402,5,1,5,0.5007396340370178,0.11009829491376877,1919392.0,5,0.9836493730545044
attack_pool,1248,2112,1,2,1,0.9677531123161316,0.2655365765094757,4629216.0,1,0.9954099059104919
attack_pool,1249,6867,5,2,5,0.9592603445053101,0.2655365765094757,4629216.0,5,0.9963304400444031
attack_pool,1250,8337,0,3,0,0.9670065641403198,0.42099320888519287,7339360.0,0,0.9986355900764465
attack_pool,1251,349,9,2,9,0.9561094641685486,0.2655365765094757,4629216.0,9,0.9997733235359192
attack_pool,1252,3472,8,2,8,0.9084358811378479,0.2655365765094757,4629216.0,8,0.9997238516807556
attack_pool,1253,6276,9,2,9,0.9198290109634399,0.2655365765094757,4629216.0,9,0.9975728392601013
attack_pool,1254,5769,7,2,7,0.9419201612472534,0.2655365765094757,4629216.0,7,0.9886670112609863
attack_pool,1255,9569,9,2,9,0.8222174048423767,0.2655365765094757,4629216.0,9,0.9960183501243591
attack_pool,1256,7548,9,3,9,0.9669473767280579,0.42099320888519287,7339360.0,9,0.9945923686027527
attack_pool,1257,4927,0,3,0,0.9816727638244629,0.42099320888519287,7339360.0,0,0.9992832541465759
attack_pool,1258,4372,3,3,3,0.9614039659500122,0.42099320888519287,7339360.0,3,0.988071084022522
attack_pool,1259,7385,4,3,4,0.9557672739028931,0.42099320888519287,7339360.0,4,0.9911966323852539
attack_pool,1260,9234,8,2,8,0.9710497260093689,0.2655365765094757,4629216.0,8,0.9999257326126099
attack_pool,1261,7453,9,2,9,0.9271488189697266,0.2655365765094757,4629216.0,9,0.9996507167816162
attack_pool,1262,7375,5,2,5,0.9754912257194519,0.2655365765094757,4629216.0,5,0.9992127418518066
attack_pool,1263,9804,7,2,7,0.7810231447219849,0.2655365765094757,4629216.0,7,0.9598912000656128
attack_pool,1264,2028,7,2,7,0.9716126322746277,0.2655365765094757,4629216.0,7,0.9956284761428833
attack_pool,1265,5580,7,3,7,0.8985425233840942,0.42099320888519287,7339360.0,7,0.914244532585144
attack_pool,1266,7234,1,2,1,0.9479852914810181,0.2655365765094757,4629216.0,1,0.9989664554595947
attack_pool,1267,2207,7,2,7,0.9770705699920654,0.2655365765094757,4629216.0,7,0.9988009929656982
attack_pool,1268,1363,5,1,5,0.532071590423584,0.11009829491376877,1919392.0,5,0.992165207862854
attack_pool,1269,8118,8,3,8,0.845921516418457,0.42099320888519287,7339360.0,8,0.9649024605751038
attack_pool,1270,2178,9,3,9,0.9413967728614807,0.42099320888519287,7339360.0,9,0.9865933060646057
attack_pool,1271,3990,9,2,9,0.8935201168060303,0.2655365765094757,4629216.0,9,0.9996055960655212
attack_pool,1272,762,4,4,4,0.8871005177497864,0.8095980882644653,14114080.0,4,0.8506245017051697
attack_pool,1273,1915,7,2,7,0.980281412601471,0.2655365765094757,4629216.0,7,0.9979745745658875
attack_pool,1274,2366,1,1,1,0.6644819378852844,0.11009829491376877,1919392.0,1,0.9990001320838928
attack_pool,1275,7803,0,3,0,0.8398087620735168,0.42099320888519287,7339360.0,0,0.9477424621582031
attack_pool,1276,116,8,2,8,0.7678250670433044,0.2655365765094757,4629216.0,8,0.9960976839065552
attack_pool,1277,4294,0,3,0,0.9524028301239014,0.42099320888519287,7339360.0,0,0.9795888066291809
attack_pool,1278,3037,3,3,3,0.9790005087852478,0.42099320888519287,7339360.0,3,0.965364933013916
attack_pool,1279,3340,3,3,3,0.7937164306640625,0.42099320888519287,7339360.0,3,0.976198673248291
attack_pool,1280,3959,6,3,6,0.8739643692970276,0.42099320888519287,7339360.0,6,0.8777240514755249
attack_pool,1281,7965,4,4,4,0.8735371828079224,0.8095980882644653,14114080.0,4,0.9094292521476746
attack_pool,1282,8160,7,2,7,0.9749509692192078,0.2655365765094757,4629216.0,7,0.9865460395812988
attack_pool,1283,2157,8,2,8,0.9076009392738342,0.2655365765094757,4629216.0,8,0.9996606111526489
attack_pool,1284,6977,7,2,7,0.9078577160835266,0.2655365765094757,4629216.0,7,0.9769330024719238
attack_pool,1285,319,4,3,4,0.9082600474357605,0.42099320888519287,7339360.0,4,0.9877041578292847
attack_pool,1286,6338,2,3,2,0.9830700159072876,0.42099320888519287,7339360.0,2,0.9942863583564758
attack_pool,1287,4978,0,3,0,0.9892361760139465,0.42099320888519287,7339360.0,0,0.9994888305664062
attack_pool,1288,9444,7,2,7,0.9509229063987732,0.2655365765094757,4629216.0,7,0.9971874356269836
attack_pool,1289,2072,0,3,0,0.9627841114997864,0.42099320888519287,7339360.0,0,0.997425377368927
attack_pool,1290,1173,2,3,2,0.9482150077819824,0.42099320888519287,7339360.0,2,0.995660126209259
attack_pool,1291,7158,0,3,0,0.8854299783706665,0.42099320888519287,7339360.0,0,0.9722841382026672
attack_pool,1292,5668,3,3,3,0.9243773818016052,0.42099320888519287,7339360.0,3,0.9835135340690613
attack_pool,1293,8808,7,3,7,0.8681811094284058,0.42099320888519287,7339360.0,7,0.858575165271759
attack_pool,1294,3687,3,3,3,0.9663150310516357,0.42099320888519287,7339360.0,3,0.9908069968223572
attack_pool,1295,8521,5,3,5,0.8813156485557556,0.42099320888519287,7339360.0,5,0.9899792671203613
attack_pool,1296,781,2,2,2,0.8461907505989075,0.2655365765094757,4629216.0,2,0.9986065030097961
attack_pool,1297,4804,9,2,9,0.7664812207221985,0.2655365765094757,4629216.0,9,0.9996200799942017
attack_pool,1298,5385,9,2,9,0.7337817549705505,0.2655365765094757,4629216.0,9,0.9986995458602905
attack_pool,1299,122,9,2,9,0.7204687595367432,0.2655365765094757,4629216.0,9,0.9791644811630249
attack_pool,1300,7718,1,1,1,0.529059112071991,0.11009829491376877,1919392.0,1,0.9994869232177734
attack_pool,1301,5696,2,2,2,0.8219560384750366,0.2655365765094757,4629216.0,2,0.9978687763214111
attack_pool,1302,7330,8,2,8,0.8754753470420837,0.2655365765094757,4629216.0,8,0.999612033367157
attack_pool,1303,5313,7,2,7,0.8582811951637268,0.2655365765094757,4629216.0,7,0.9730402231216431
attack_pool,1304,417,1,1,1,0.5002580285072327,0.11009829491376877,1919392.0,1,0.9994213581085205
attack_pool,1305,2185,3,3,3,0.9355117082595825,0.42099320888519287,7339360.0,3,0.9758475422859192
attack_pool,1306,2252,4,3,4,0.8527586460113525,0.42099320888519287,7339360.0,4,0.9273819327354431
attack_pool,1307,9035,8,2,8,0.8606868982315063,0.2655365765094757,4629216.0,8,0.9914373755455017
attack_pool,1308,9231,4,3,4,0.9012267589569092,0.42099320888519287,7339360.0,4,0.9609147310256958
attack_pool,1309,6943,2,2,2,0.8210392594337463,0.2655365765094757,4629216.0,2,0.9512774348258972
attack_pool,1310,1100,4,4,4,0.9600406885147095,0.8095980882644653,14114080.0,4,0.9294758439064026
attack_pool,1311,4361,8,2,8,0.7724795937538147,0.2655365765094757,4629216.0,8,0.9813878536224365
attack_pool,1312,6267,9,2,9,0.8398439288139343,0.2655365765094757,4629216.0,9,0.9998691082000732
attack_pool,1313,4284,7,2,7,0.9646252393722534,0.2655365765094757,4629216.0,7,0.9939572811126709
attack_pool,1314,2084,1,1,1,0.5294514298439026,0.11009829491376877,1919392.0,1,0.9994785189628601
attack_pool,1315,1128,2,2,2,0.7840384840965271,0.2655365765094757,4629216.0,2,0.9785353541374207
attack_pool,1316,8481,2,2,2,0.8413364887237549,0.2655365765094757,4629216.0,2,0.9986162185668945
attack_pool,1317,1157,7,2,7,0.9623542428016663,0.2655365765094757,4629216.0,7,0.998891294002533
attack_pool,1318,7202,1,2,1,0.9832026362419128,0.2655365765094757,4629216.0,1,0.999707043170929
attack_pool,1319,9014,9,2,9,0.9327918291091919,0.2655365765094757,4629216.0,9,0.9998739957809448
attack_pool,1320,8233,0,3,0,0.9833452105522156,0.42099320888519287,7339360.0,0,0.9990906715393066
attack_pool,1321,1424,1,1,1,0.6257569789886475,0.11009829491376877,1919392.0,1,0.9994256496429443
attack_pool,1322,8770,3,2,3,0.7794398069381714,0.2655365765094757,4629216.0,3,0.9933788776397705
attack_pool,1323,1658,7,2,7,0.9687259793281555,0.2655365765094757,4629216.0,7,0.9958049058914185
attack_pool,1324,6361,9,2,9,0.8923677206039429,0.2655365765094757,4629216.0,9,0.9998472929000854
attack_pool,1325,2564,7,2,7,0.9583157300949097,0.2655365765094757,4629216.0,7,0.9978380799293518
attack_pool,1326,1155,9,2,9,0.8309701681137085,0.2655365765094757,4629216.0,9,0.9996811151504517
attack_pool,1327,4632,5,2,5,0.8031576871871948,0.2655365765094757,4629216.0,5,0.9704726338386536
attack_pool,1328,6898,7,2,7,0.9179667830467224,0.2655365765094757,4629216.0,7,0.9880776405334473
attack_pool,1329,7934,3,3,3,0.8332319259643555,0.42099320888519287,7339360.0,3,0.8767520189285278
attack_pool,1330,3410,7,2,7,0.8203471302986145,0.2655365765094757,4629216.0,7,0.9894472360610962
attack_pool,1331,5637,0,4,0,0.9177538752555847,0.8095980882644653,14114080.0,0,0.93548184633255
attack_pool,1332,6482,7,2,7,0.9678551554679871,0.2655365765094757,4629216.0,7,0.9979436993598938
attack_pool,1333,9971,6,4,6,0.8104046583175659,0.8095980882644653,14114080.0,6,0.9388890266418457
attack_pool,1334,6304,2,2,2,0.9200761914253235,0.2655365765094757,4629216.0,2,0.9984704852104187
attack_pool,1335,1751,8,2,8,0.8532337546348572,0.2655365765094757,4629216.0,8,0.9994671940803528
attack_pool,1336,9262,7,2,7,0.9632430076599121,0.2655365765094757,4629216.0,7,0.996059775352478
