input_id,source_index,label,original_exit,original_accuracy,original_proxy,original_observed_cost,original_blackbox_pred,original_blackbox_conf,original_final_pred,original_final_conf
1161,6798,3,3,True,7339360.0,0.42099320888519287,3,0.9531502723693848,3,0.9901960492134094
1162,8291,3,3,True,7339360.0,0.42099320888519287,3,0.938195526599884,3,0.9914745092391968
1163,7057,4,3,True,7339360.0,0.42099320888519287,4,0.9048001170158386,4,0.9354093670845032
1164,5630,9,2,True,4629216.0,0.2655365765094757,9,0.7905733585357666,9,0.9993793964385986
1165,6250,3,3,True,7339360.0,0.42099320888519287,3,0.954250693321228,3,0.9785227179527283
1166,9501,0,3,True,7339360.0,0.42099320888519287,0,0.9388448596000671,0,0.9905471205711365
1167,3424,7,2,True,4629216.0,0.2655365765094757,7,0.9325679540634155,7,0.9285386204719543
1168,4760,8,3,True,7339360.0,0.42099320888519287,8,0.8039031624794006,8,0.9944608211517334
1169,6386,1,2,True,4629216.0,0.2655365765094757,1,0.9871858954429626,1,0.9997501969337463
1170,7294,0,3,True,7339360.0,0.42099320888519287,0,0.9851041436195374,0,0.9991699457168579
1171,5754,4,3,True,7339360.0,0.42099320888519287,4,0.8275969624519348,4,0.9399314522743225
1172,7808,1,1,True,1919392.0,0.11009829491376877,1,0.5976901650428772,1,0.9996187686920166
1173,187,4,3,True,7339360.0,0.42099320888519287,4,0.9528244137763977,4,0.9872647523880005
1174,9948,1,1,True,1919392.0,0.11009829491376877,1,0.5108582377433777,1,0.9998238682746887
1175,2020,2,3,True,7339360.0,0.42099320888519287,2,0.7963010668754578,2,0.8748469352722168
1176,9614,9,3,True,7339360.0,0.42099320888519287,9,0.8515850901603699,9,0.9139933586120605
1177,5087,7,2,True,4629216.0,0.2655365765094757,7,0.9611852765083313,7,0.998342752456665
1178,9182,0,3,True,7339360.0,0.42099320888519287,0,0.9617719054222107,0,0.9983291029930115
1179,1410,9,2,True,4629216.0,0.2655365765094757,9,0.905468225479126,9,0.9994956254959106
1180,4525,7,2,True,4629216.0,0.2655365765094757,7,0.8896322846412659,7,0.989293098449707
1181,263,0,4,True,14114080.0,0.8095980882644653,0,0.9828212261199951,0,0.993603527545929
1182,3668,0,4,True,14114080.0,0.8095980882644653,0,0.942470133304596,0,0.9483435750007629
1183,1382,7,2,True,4629216.0,0.2655365765094757,7,0.9708752632141113,7,0.9960891008377075
1184,7058,8,2,True,4629216.0,0.2655365765094757,8,0.9382995367050171,8,0.9997994303703308
1185,1479,7,2,True,4629216.0,0.2655365765094757,7,0.9837680459022522,7,0.9991556406021118
1186,7434,4,3,True,7339360.0,0.42099320888519287,4,0.8467549085617065,4,0.9648705720901489
1187,4023,1,1,True,1919392.0,0.11009829491376877,1,0.5534444451332092,1,0.9997407793998718
1188,5406,9,2,True,4629216.0,0.2655365765094757,9,0.8348793983459473,9,0.9996770620346069
1189,4888,5,2,True,4629216.0,0.2655365765094757,5,0.9308182001113892,5,0.9994251728057861
1190,1440,9,2,True,4629216.0,0.2655365765094757,9,0.9366388916969299,9,0.9955399632453918
1191,9820,8,2,True,4629216.0,0.2655365765094757,8,0.7744842767715454,8,0.9984564781188965
1192,2516,7,2,True,4629216.0,0.2655365765094757,7,0.9539812207221985,7,0.9947218894958496
1193,1227,9,2,True,4629216.0,0.2655365765094757,9,0.7133703827857971,9,0.9989010095596313
1194,1798,7,4,True,14114080.0,0.8095980882644653,7,0.8251665234565735,7,0.8399097919464111
1195,9807,2,2,True,4629216.0,0.2655365765094757,2,0.7170469164848328,2,0.931180477142334
1196,6345,5,2,True,4629216.0,0.2655365765094757,5,0.9001803398132324,5,0.9982969164848328
1197,467,8,4,True,14114080.0,0.8095980882644653,8,0.914709210395813,8,0.9746083617210388
1198,3122,1,1,True,1919392.0,0.11009829491376877,1,0.5253663659095764,1,0.999736487865448
1199,1167,6,3,True,7339360.0,0.42099320888519287,6,0.9670549631118774,6,0.9903076887130737
1200,6847,0,3,True,7339360.0,0.42099320888519287,0,0.9888716340065002,0,0.9996236562728882
1201,7431,7,2,True,4629216.0,0.2655365765094757,7,0.9540512561798096,7,0.9963712692260742
1202,9410,5,4,True,14114080.0,0.8095980882644653,5,0.9673293828964233,5,0.982227623462677
1203,1796,6,4,True,14114080.0,0.8095980882644653,6,0.8045997619628906,6,0.9057309031486511
1204,1651,7,2,True,4629216.0,0.2655365765094757,7,0.985426664352417,7,0.9994217157363892
1205,5691,8,3,True,7339360.0,0.42099320888519287,8,0.960888683795929,8,0.9983447790145874
1206,8023,9,2,True,4629216.0,0.2655365765094757,9,0.9030123353004456,9,0.9985641837120056
1207,3775,0,3,True,7339360.0,0.42099320888519287,0,0.9750866293907166,0,0.9987940788269043
1208,6857,7,2,True,4629216.0,0.2655365765094757,7,0.798732340335846,7,0.9511908292770386
1209,1186,6,4,True,14114080.0,0.8095980882644653,6,0.8006752133369446,6,0.8885433673858643
1210,5682,6,4,True,14114080.0,0.8095980882644653,6,0.8287639021873474,6,0.8987191915512085
1211,2253,3,4,True,14114080.0,0.8095980882644653,3,0.9772015810012817,3,0.9722732305526733
1212,1808,7,2,True,4629216.0,0.2655365765094757,7,0.9779962301254272,7,0.9991593360900879
1213,427,8,2,True,4629216.0,0.2655365765094757,8,0.9448487162590027,8,0.9994082450866699
1214,7201,5,2,True,4629216.0,0.2655365765094757,5,0.9711307287216187,5,0.9988321661949158
1215,78,8,3,True,7339360.0,0.42099320888519287,8,0.9756946563720703,8,0.9989686012268066
1216,3461,5,1,True,1919392.0,0.11009829491376877,5,0.5203573107719421,5,0.9989560842514038
1217,2047,0,2,True,4629216.0,0.2655365765094757,0,0.7609828114509583,0,0.9981186985969543
1218,5377,5,3,True,7339360.0,0.42099320888519287,5,0.9418923258781433,5,0.9916415214538574
1219,539,3,3,True,7339360.0,0.42099320888519287,3,0.9306920170783997,3,0.9722959995269775
1220,1178,4,3,True,7339360.0,0.42099320888519287,4,0.9543574452400208,4,0.9802941083908081
1221,2193,7,2,True,4629216.0,0.2655365765094757,7,0.9811859130859375,7,0.9974702596664429
1222,9242,6,4,True,14114080.0,0.8095980882644653,6,0.8904425501823425,6,0.9524794220924377
1223,7898,8,4,True,14114080.0,0.8095980882644653,8,0.9129839539527893,8,0.9352715611457825
1224,3386,4,4,True,14114080.0,0.8095980882644653,4,0.8838582634925842,4,0.859201192855835
1225,1856,4,4,True,14114080.0,0.8095980882644653,4,0.837640106678009,4,0.8166101574897766
1226,3278,2,2,True,4629216.0,0.2655365765094757,2,0.716804563999176,2,0.9908860921859741
1227,4245,2,2,True,4629216.0,0.2655365765094757,2,0.7636961936950684,2,0.9109469652175903
1228,1325,5,2,True,4629216.0,0.2655365765094757,5,0.9157292246818542,5,0.9997187256813049
1229,8937,1,2,True,4629216.0,0.2655365765094757,1,0.9848760366439819,1,0.9997038245201111
1230,6505,7,2,True,4629216.0,0.2655365765094757,7,0.9215885996818542,7,0.9714127779006958
1231,7156,1,1,True,1919392.0,0.11009829491376877,1,0.5741410851478577,1,0.9993240833282471
1232,6244,5,1,True,1919392.0,0.11009829491376877,5,0.5012368559837341,5,0.9988184571266174
1233,7180,5,3,True,7339360.0,0.42099320888519287,5,0.8819682598114014,5,0.9757472276687622
1234,2024,1,1,True,1919392.0,0.11009829491376877,1,0.6366340517997742,1,0.9995219707489014
1235,6342,0,3,True,7339360.0,0.42099320888519287,0,0.9819111227989197,0,0.9992167949676514
1236,1497,3,4,True,14114080.0,0.8095980882644653,3,0.8874303698539734,3,0.8911944031715393
1237,8510,3,3,True,7339360.0,0.42099320888519287,3,0.9276660680770874,3,0.9756994247436523
1238,9542,5,1,True,1919392.0,0.11009829491376877,5,0.5025450587272644,5,0.9977496266365051
1239,102,7,2,True,4629216.0,0.2655365765094757,7,0.9805099964141846,7,0.9991745352745056
1240,910,0,3,True,7339360.0,0.42099320888519287,0,0.8580567240715027,0,0.9832314252853394
1241,3972,5,3,True,7339360.0,0.42099320888519287,5,0.9938662648200989,5,0.9996610879898071
1242,6828,0,3,True,7339360.0,0.42099320888519287,0,0.9437562823295593,0,0.9976048469543457
1243,3652,7,2,True,4629216.0,0.2655365765094757,7,0.9034314155578613,7,0.9973063468933105
1244,6750,7,2,True,4629216.0,0.2655365765094757,7,0.9647747278213501,7,0.9986801743507385
1245,1110,5,2,True,4629216.0,0.2655365765094757,5,0.7336493730545044,5,0.9755479693412781
1246,7963,7,2,True,4629216.0,0.2655365765094757,7,0.9405965805053711,7,0.9986629486083984
1247,3402,5,1,True,1919392.0,0.11009829491376877,5,0.5007396340370178,5,0.983649492263794
1248,2112,1,2,True,4629216.0,0.2655365765094757,1,0.9677531123161316,1,0.9954099059104919
1249,6867,5,2,True,4629216.0,0.2655365765094757,5,0.9592603445053101,5,0.9963304400444031
1250,8337,0,3,True,7339360.0,0.42099320888519287,0,0.9670065641403198,0,0.9986355900764465
1251,349,9,2,True,4629216.0,0.2655365765094757,9,0.9561094641685486,9,0.9997733235359192
1252,3472,8,2,True,4629216.0,0.2655365765094757,8,0.9084358811378479,8,0.9997238516807556
1253,6276,9,2,True,4629216.0,0.2655365765094757,9,0.9198290109634399,9,0.9975728392601013
1254,5769,7,2,True,4629216.0,0.2655365765094757,7,0.9419201612472534,7,0.9886670112609863
1255,9569,9,2,True,4629216.0,0.2655365765094757,9,0.8222174048423767,9,0.9960183501243591
1256,7548,9,3,True,7339360.0,0.42099320888519287,9,0.9669473767280579,9,0.9945924878120422
1257,4927,0,3,True,7339360.0,0.42099320888519287,0,0.9816727638244629,0,0.9992832541465759
1258,4372,3,3,True,7339360.0,0.42099320888519287,3,0.9614039659500122,3,0.988071084022522
1259,7385,4,3,True,7339360.0,0.42099320888519287,4,0.9557672739028931,4,0.9911966323852539
1260,9234,8,2,True,4629216.0,0.2655365765094757,8,0.9710497260093689,8,0.9999257326126099
1261,7453,9,2,True,4629216.0,0.2655365765094757,9,0.9271488189697266,9,0.9996507167816162
1262,7375,5,2,True,4629216.0,0.2655365765094757,5,0.9754912257194519,5,0.9992127418518066
1263,9804,7,2,True,4629216.0,0.2655365765094757,7,0.7810231447219849,7,0.9598910808563232
1264,2028,7,2,True,4629216.0,0.2655365765094757,7,0.9716126322746277,7,0.9956284761428833
1265,5580,7,3,True,7339360.0,0.42099320888519287,7,0.8985425233840942,7,0.914244532585144
1266,7234,1,2,True,4629216.0,0.2655365765094757,1,0.9479852914810181,1,0.9989664554595947
1267,2207,7,2,True,4629216.0,0.2655365765094757,7,0.9770705699920654,7,0.9988009929656982
1268,1363,5,1,True,1919392.0,0.11009829491376877,5,0.532071590423584,5,0.992165207862854
1269,8118,8,3,True,7339360.0,0.42099320888519287,8,0.845921516418457,8,0.9649024605751038
1270,2178,9,3,True,7339360.0,0.42099320888519287,9,0.9413967728614807,9,0.9865933060646057
1271,3990,9,2,True,4629216.0,0.2655365765094757,9,0.8935199975967407,9,0.9996055960655212
1272,762,4,4,True,14114080.0,0.8095980882644653,4,0.8871005177497864,4,0.8506245017051697
1273,1915,7,2,True,4629216.0,0.2655365765094757,7,0.980281412601471,7,0.9979745745658875
1274,2366,1,1,True,1919392.0,0.11009829491376877,1,0.6644819974899292,1,0.9990001320838928
1275,7803,0,3,True,7339360.0,0.42099320888519287,0,0.8398088812828064,0,0.9477424621582031
1276,116,8,2,True,4629216.0,0.2655365765094757,8,0.7678250074386597,8,0.9960976839065552
1277,4294,0,3,True,7339360.0,0.42099320888519287,0,0.9524028301239014,0,0.9795888066291809
1278,3037,3,3,True,7339360.0,0.42099320888519287,3,0.9790005087852478,3,0.965364933013916
1279,3340,3,3,True,7339360.0,0.42099320888519287,3,0.7937164306640625,3,0.976198673248291
1280,3959,6,3,True,7339360.0,0.42099320888519287,6,0.8739644289016724,6,0.8777240514755249
1281,7965,4,4,True,14114080.0,0.8095980882644653,4,0.8735371828079224,4,0.9094292521476746
1282,8160,7,2,True,4629216.0,0.2655365765094757,7,0.9749510884284973,7,0.9865460395812988
1283,2157,8,2,True,4629216.0,0.2655365765094757,8,0.9076009392738342,8,0.9996606111526489
1284,6977,7,2,True,4629216.0,0.2655365765094757,7,0.9078577160835266,7,0.9769330024719238
1285,319,4,3,True,7339360.0,0.42099320888519287,4,0.9082600474357605,4,0.9877041578292847
1286,6338,2,3,True,7339360.0,0.42099320888519287,2,0.9830700159072876,2,0.9942863583564758
1287,4978,0,3,True,7339360.0,0.42099320888519287,0,0.9892361760139465,0,0.9994888305664062
1288,9444,7,2,True,4629216.0,0.2655365765094757,7,0.9509229063987732,7,0.9971874356269836
1289,2072,0,3,True,7339360.0,0.42099320888519287,0,0.9627841114997864,0,0.997425377368927
1290,1173,2,3,True,7339360.0,0.42099320888519287,2,0.9482150077819824,2,0.995660126209259
1291,7158,0,3,True,7339360.0,0.42099320888519287,0,0.8854299783706665,0,0.9722841382026672
1292,5668,3,3,True,7339360.0,0.42099320888519287,3,0.9243773818016052,3,0.9835135340690613
1293,8808,7,3,True,7339360.0,0.42099320888519287,7,0.8681811094284058,7,0.858575165271759
1294,3687,3,3,True,7339360.0,0.42099320888519287,3,0.9663150310516357,3,0.9908069968223572
1295,8521,5,3,True,7339360.0,0.42099320888519287,5,0.8813156485557556,5,0.9899792671203613
1296,781,2,2,True,4629216.0,0.2655365765094757,2,0.8461907505989075,2,0.9986065030097961
1297,4804,9,2,True,4629216.0,0.2655365765094757,9,0.7664812207221985,9,0.9996201992034912
1298,5385,9,2,True,4629216.0,0.2655365765094757,9,0.7337817549705505,9,0.9986995458602905
1299,122,9,2,True,4629216.0,0.2655365765094757,9,0.7204686999320984,9,0.9791644811630249
1300,7718,1,1,True,1919392.0,0.11009829491376877,1,0.529059112071991,1,0.9994869232177734
1301,5696,2,2,True,4629216.0,0.2655365765094757,2,0.8219560384750366,2,0.9978687763214111
1302,7330,8,2,True,4629216.0,0.2655365765094757,8,0.8754753470420837,8,0.999612033367157
1303,5313,7,2,True,4629216.0,0.2655365765094757,7,0.8582813143730164,7,0.9730402231216431
1304,417,1,1,True,1919392.0,0.11009829491376877,1,0.5002579092979431,1,0.9994213581085205
1305,2185,3,3,True,7339360.0,0.42099320888519287,3,0.9355117082595825,3,0.9758475422859192
1306,2252,4,3,True,7339360.0,0.42099320888519287,4,0.8527586460113525,4,0.9273819327354431
1307,9035,8,2,True,4629216.0,0.2655365765094757,8,0.8606868982315063,8,0.9914373755455017
1308,9231,4,3,True,7339360.0,0.42099320888519287,4,0.9012267589569092,4,0.9609147310256958
1309,6943,2,2,True,4629216.0,0.2655365765094757,2,0.8210392594337463,2,0.9512774348258972
1310,1100,4,4,True,14114080.0,0.8095980882644653,4,0.9600406885147095,4,0.9294758439064026
1311,4361,8,2,True,4629216.0,0.2655365765094757,8,0.772479772567749,8,0.9813878536224365
1312,6267,9,2,True,4629216.0,0.2655365765094757,9,0.8398439288139343,9,0.9998691082000732
1313,4284,7,2,True,4629216.0,0.2655365765094757,7,0.9646252393722534,7,0.9939572811126709
1314,2084,1,1,True,1919392.0,0.11009829491376877,1,0.5294514298439026,1,0.9994785189628601
1315,1128,2,2,True,4629216.0,0.2655365765094757,2,0.7840384840965271,2,0.9785353541374207
1316,8481,2,2,True,4629216.0,0.2655365765094757,2,0.8413364887237549,2,0.9986162185668945
1317,1157,7,2,True,4629216.0,0.2655365765094757,7,0.9623542428016663,7,0.998891294002533
1318,7202,1,2,True,4629216.0,0.2655365765094757,1,0.9832026362419128,1,0.999707043170929
1319,9014,9,2,True,4629216.0,0.2655365765094757,9,0.9327918291091919,9,0.9998739957809448
1320,8233,0,3,True,7339360.0,0.42099320888519287,0,0.9833452105522156,0,0.9990906715393066
1321,1424,1,1,True,1919392.0,0.11009829491376877,1,0.6257570385932922,1,0.9994256496429443
1322,8770,3,2,True,4629216.0,0.2655365765094757,3,0.7794398665428162,3,0.9933788776397705
1323,1658,7,2,True,4629216.0,0.2655365765094757,7,0.9687259793281555,7,0.9958049058914185
1324,6361,9,2,True,4629216.0,0.2655365765094757,9,0.8923677206039429,9,0.9998472929000854
1325,2564,7,2,True,4629216.0,0.2655365765094757,7,0.9583157300949097,7,0.9978380799293518
1326,1155,9,2,True,4629216.0,0.2655365765094757,9,0.8309701681137085,9,0.9996811151504517
1327,4632,5,2,True,4629216.0,0.2655365765094757,5,0.80315762758255,5,0.9704726338386536
1328,6898,7,2,True,4629216.0,0.2655365765094757,7,0.9179666638374329,7,0.9880776405334473
1329,7934,3,3,True,7339360.0,0.42099320888519287,3,0.8332318067550659,3,0.8767518997192383
1330,3410,7,2,True,4629216.0,0.2655365765094757,7,0.8203470706939697,7,0.9894472360610962
1331,5637,0,4,True,14114080.0,0.8095980882644653,0,0.9177539348602295,0,0.9354819655418396
1332,6482,7,2,True,4629216.0,0.2655365765094757,7,0.9678551554679871,7,0.9979436993598938
1333,9971,6,4,True,14114080.0,0.8095980882644653,6,0.8104045987129211,6,0.9388890266418457
1334,6304,2,2,True,4629216.0,0.2655365765094757,2,0.9200761914253235,2,0.9984704852104187
1335,1751,8,2,True,4629216.0,0.2655365765094757,8,0.8532336950302124,8,0.9994671940803528
1336,9262,7,2,True,4629216.0,0.2655365765094757,7,0.9632430076599121,7,0.996059775352478
1337,7470,5,4,True,14114080.0,0.8095980882644653,5,0.9608616828918457,5,0.9826436638832092
1338,4014,9,2,True,4629216.0,0.2655365765094757,9,0.7188934087753296,9,0.9923294186592102
1339,9611,2,3,True,7339360.0,0.42099320888519287,2,0.9131245613098145,2,0.9076780676841736
1340,1636,7,2,True,4629216.0,0.2655365765094757,7,0.9661247134208679,7,0.998603880405426
1341,2194,7,2,True,4629216.0,0.2655365765094757,7,0.8257632851600647,7,0.9822532534599304
1342,2981,8,4,True,14114080.0,0.8095980882644653,8,0.943379282951355,8,0.9636685848236084
1343,571,4,3,True,7339360.0,0.42099320888519287,4,0.9228445291519165,4,0.9869803786277771
1344,8890,5,3,True,7339360.0,0.42099320888519287,5,0.9896091222763062,5,0.99944669008255
1345,8384,2,2,True,4629216.0,0.2655365765094757,2,0.7212992906570435,2,0.8586889505386353
1346,3752,0,3,True,7339360.0,0.42099320888519287,0,0.8538720607757568,0,0.995785653591156
1347,6137,0,3,True,7339360.0,0.42099320888519287,0,0.9454378485679626,0,0.992099404335022
1348,8752,2,3,True,7339360.0,0.42099320888519287,2,0.8723006844520569,2,0.9303914904594421
1349,5925,4,3,True,7339360.0,0.42099320888519287,4,0.9717807769775391,4,0.9801896214485168
1350,8589,0,4,True,14114080.0,0.8095980882644653,0,0.8896604776382446,0,0.9377713799476624
1351,4563,8,2,True,4629216.0,0.2655365765094757,8,0.9449653029441833,8,0.9993056058883667
1352,5762,4,3,True,7339360.0,0.42099320888519287,4,0.8970783948898315,4,0.9577729105949402
1353,8508,1,1,True,1919392.0,0.11009829491376877,1,0.6163958311080933,1,0.999024510383606
1354,730,9,2,True,4629216.0,0.2655365765094757,9,0.8411597013473511,9,0.9998366832733154
1355,3729,0,3,True,7339360.0,0.42099320888519287,0,0.9233735799789429,0,0.9959118366241455
1356,952,5,2,True,4629216.0,0.2655365765094757,5,0.8254708647727966,5,0.9996286630630493
1357,1307,5,2,True,4629216.0,0.2655365765094757,5,0.8205869793891907,5,0.9999325275421143
1358,2361,7,2,True,4629216.0,0.2655365765094757,7,0.9291597008705139,7,0.9947751760482788
1359,3160,9,2,True,4629216.0,0.2655365765094757,9,0.9302718043327332,9,0.9986240863800049
1360,3501,2,3,True,7339360.0,0.42099320888519287,2,0.9606552720069885,2,0.9830822944641113
1361,6466,6,4,True,14114080.0,0.8095980882644653,6,0.8031185865402222,6,0.8072072863578796
1362,5607,1,1,True,1919392.0,0.11009829491376877,1,0.5141595602035522,1,0.9994981288909912
1363,8778,8,2,True,4629216.0,0.2655365765094757,8,0.9337865710258484,8,0.9997969269752502
1364,1766,0,2,True,4629216.0,0.2655365765094757,0,0.7239622473716736,0,0.9993601441383362
1365,2902,2,2,True,4629216.0,0.2655365765094757,2,0.7390518188476562,2,0.9433881044387817
1366,2504,1,1,True,1919392.0,0.11009829491376877,1,0.5419679284095764,1,0.999616265296936
1367,4532,1,1,True,1919392.0,0.11009829491376877,1,0.5730016827583313,1,0.9998263716697693
1368,3956,8,2,True,4629216.0,0.2655365765094757,8,0.9481227397918701,8,0.9995790123939514
1369,4456,8,3,True,7339360.0,0.42099320888519287,8,0.959478497505188,8,0.999403715133667
1370,8551,0,3,True,7339360.0,0.42099320888519287,0,0.9609829783439636,0,0.9972625970840454
1371,4004,5,1,True,1919392.0,0.11009829491376877,5,0.5020368099212646,5,0.9865628480911255
1372,6104,1,1,True,1919392.0,0.11009829491376877,1,0.5771145820617676,1,0.9997406601905823
1373,5793,7,2,True,4629216.0,0.2655365765094757,7,0.9285633563995361,7,0.9852626323699951
1374,8103,5,3,True,7339360.0,0.42099320888519287,5,0.8081635236740112,5,0.9889035820960999
1375,4908,9,2,True,4629216.0,0.2655365765094757,9,0.9094493389129639,9,0.9998475313186646
1376,6397,7,2,True,4629216.0,0.2655365765094757,7,0.9866461753845215,7,0.9983306527137756
1377,3916,4,3,True,7339360.0,0.42099320888519287,4,0.9603485465049744,4,0.9896532893180847
1378,1323,7,3,True,7339360.0,0.42099320888519287,7,0.9258688688278198,7,0.911074161529541
1379,5176,9,2,True,4629216.0,0.2655365765094757,9,0.8837611675262451,9,0.9997560381889343
1380,4400,8,2,True,4629216.0,0.2655365765094757,8,0.9742799401283264,8,0.9996317625045776
1381,280,0,3,True,7339360.0,0.42099320888519287,0,0.9540711641311646,0,0.9971000552177429
1382,8010,5,1,True,1919392.0,0.11009829491376877,5,0.5168040990829468,5,0.9528200030326843
1383,4889,4,3,True,7339360.0,0.42099320888519287,4,0.9843783974647522,4,0.9918553829193115
1384,4064,2,3,True,7339360.0,0.42099320888519287,2,0.8963562250137329,2,0.9322624206542969
1385,5581,0,3,True,7339360.0,0.42099320888519287,0,0.9874939322471619,0,0.9994856119155884
1386,1975,8,4,True,14114080.0,0.8095980882644653,8,0.8704315423965454,8,0.9590720534324646
1387,2751,2,3,True,7339360.0,0.42099320888519287,2,0.8686362504959106,2,0.914860725402832
1388,7978,1,2,True,4629216.0,0.2655365765094757,1,0.9570416808128357,1,0.9995880722999573
1389,2324,8,2,True,4629216.0,0.2655365765094757,8,0.8949313163757324,8,0.9998819828033447
1390,8913,7,2,True,4629216.0,0.2655365765094757,7,0.7857640981674194,7,0.9789499044418335
1391,8671,5,2,True,4629216.0,0.2655365765094757,5,0.9094532132148743,5,0.9968364238739014
1392,3133,8,2,True,4629216.0,0.2655365765094757,8,0.7541921734809875,8,0.9886682629585266
1393,4516,7,2,True,4629216.0,0.2655365765094757,7,0.9676614999771118,7,0.9762077927589417
1394,4822,2,2,True,4629216.0,0.2655365765094757,2,0.8148368000984192,2,0.8498890399932861
1395,6290,9,3,True,7339360.0,0.42099320888519287,9,0.8688448071479797,9,0.9000639915466309
1396,6919,5,2,True,4629216.0,0.2655365765094757,5,0.7139251232147217,5,0.9976508021354675
1397,3615,2,2,True,4629216.0,0.2655365765094757,2,0.7510279417037964,2,0.8726868629455566
1398,3815,2,2,True,4629216.0,0.2655365765094757,2,0.8843365907669067,2,0.9943529367446899
1399,8435,1,1,True,1919392.0,0.11009829491376877,1,0.603589653968811,1,0.9996614456176758
1400,310,1,1,True,1919392.0,0.11009829491376877,1,0.5166447162628174,1,0.9997087121009827
1401,1532,5,2,True,4629216.0,0.2655365765094757,5,0.8002663254737854,5,0.9974284768104553
1402,551,1,1,True,1919392.0,0.11009829491376877,1,0.5414687395095825,1,0.9997362494468689
1403,7946,7,2,True,4629216.0,0.2655365765094757,7,0.9471235871315002,7,0.9949018955230713
1404,496,1,1,True,1919392.0,0.11009829491376877,1,0.56715989112854,1,0.9997888207435608
1405,2556,1,2,True,4629216.0,0.2655365765094757,1,0.9752887487411499,1,0.9997937083244324
1406,8601,8,2,True,4629216.0,0.2655365765094757,8,0.9732583165168762,8,0.9999288320541382
1407,2420,0,3,True,7339360.0,0.42099320888519287,0,0.9567827582359314,0,0.9972774386405945
1408,1199,8,2,True,4629216.0,0.2655365765094757,8,0.7952591776847839,8,0.9229364395141602
1409,9357,9,2,True,4629216.0,0.2655365765094757,9,0.8337244987487793,9,0.9975940585136414
1410,5034,1,2,True,4629216.0,0.2655365765094757,1,0.9693682193756104,1,0.9994246959686279
1411,946,5,3,True,7339360.0,0.42099320888519287,5,0.8856276273727417,5,0.9858712553977966
1412,1683,2,2,True,4629216.0,0.2655365765094757,2,0.8631591796875,2,0.9961168766021729
1413,5599,2,2,True,4629216.0,0.2655365765094757,2,0.9156105518341064,2,0.9966821074485779
1414,6275,5,1,True,1919392.0,0.11009829491376877,5,0.5160247087478638,5,0.9678099751472473
1415,1514,4,3,True,7339360.0,0.42099320888519287,4,0.8878036141395569,4,0.945205569267273
1416,1295,0,3,True,7339360.0,0.42099320888519287,0,0.8699455261230469,0,0.9941750168800354
1417,6056,0,3,True,7339360.0,0.42099320888519287,0,0.9811608195304871,0,0.9990516304969788
1418,5662,7,2,True,4629216.0,0.2655365765094757,7,0.9380043745040894,7,0.9922148585319519
1419,72,2,2,True,4629216.0,0.2655365765094757,2,0.9078589081764221,2,0.9819967150688171
1420,2532,0,4,True,14114080.0,0.8095980882644653,0,0.8624504804611206,0,0.7998378276824951
1421,4678,1,4,True,14114080.0,0.8095980882644653,1,0.9612542390823364,1,0.9766836762428284
1422,2569,4,4,True,14114080.0,0.8095980882644653,4,0.8108306527137756,4,0.7043338418006897
1423,3320,8,2,True,4629216.0,0.2655365765094757,8,0.9252268671989441,8,0.9998003840446472
1424,9543,1,1,True,1919392.0,0.11009829491376877,1,0.5091858506202698,1,0.9997062087059021
1425,3248,7,2,True,4629216.0,0.2655365765094757,7,0.9565143585205078,7,0.9984984397888184
1426,8523,6,3,True,7339360.0,0.42099320888519287,6,0.9229956269264221,6,0.9792145490646362
1427,3580,3,3,True,7339360.0,0.42099320888519287,3,0.861813485622406,3,0.9743486642837524
1428,4298,0,3,True,7339360.0,0.42099320888519287,0,0.8851115703582764,0,0.9543355703353882
1429,438,1,1,True,1919392.0,0.11009829491376877,1,0.6757966876029968,1,0.9995042085647583
1430,7684,1,1,True,1919392.0,0.11009829491376877,1,0.5773637294769287,1,0.9987359642982483
1431,853,7,2,True,4629216.0,0.2655365765094757,7,0.9713343977928162,7,0.9985077977180481
1432,1428,0,3,True,7339360.0,0.42099320888519287,0,0.9593217968940735,0,0.9977251887321472
1433,6732,9,2,True,4629216.0,0.2655365765094757,9,0.8561541438102722,9,0.9997585415840149
1434,6852,2,3,True,7339360.0,0.42099320888519287,2,0.9899986386299133,2,0.9910604357719421
1435,1467,2,2,True,4629216.0,0.2655365765094757,2,0.9249281287193298,2,0.9943787455558777
1436,19,0,3,True,7339360.0,0.42099320888519287,0,0.9398298263549805,0,0.9953989386558533
1437,7655,7,2,True,4629216.0,0.2655365765094757,7,0.9776895642280579,7,0.9991822838783264
1438,843,1,1,True,1919392.0,0.11009829491376877,1,0.5319145321846008,1,0.9997683167457581
1439,735,5,2,True,4629216.0,0.2655365765094757,5,0.7951912879943848,5,0.710556149482727
1440,5093,6,3,True,7339360.0,0.42099320888519287,6,0.8763118982315063,6,0.9285213351249695
1441,6672,3,3,True,7339360.0,0.42099320888519287,3,0.9372490048408508,3,0.9944249391555786
1442,3678,2,4,True,14114080.0,0.8095980882644653,2,0.8458274006843567,2,0.8908876776695251
1443,4507,9,4,True,14114080.0,0.8095980882644653,9,0.8685266971588135,9,0.8639780282974243
1444,2103,5,3,True,7339360.0,0.42099320888519287,5,0.983727216720581,5,0.9997029900550842
1445,2456,9,2,True,4629216.0,0.2655365765094757,9,0.9649492502212524,9,0.999164342880249
1446,3526,2,3,True,7339360.0,0.42099320888519287,2,0.8865134716033936,2,0.9199368357658386
